# ramp: 2->210Hz/30s/EASE/k2
# trim: resultant weak direction 0 deg (coil A), strength 0.00 (off)
t,state,f_hz,x_mm,y_mm,z_mm,tilt_deg,tilt_az_deg,acc_tilt_x,acc_tilt_y,cmd_tilt_x,cmd_tilt_y,mag,az,armed,spin,lost,i_a,i_b,i_c,i_d
8.7266,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7286,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7305,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7326,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7346,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7366,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7385,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7406,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7426,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7446,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7465,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7486,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7505,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7525,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7545,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7565,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7585,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7605,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7625,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7645,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7665,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7685,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7705,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7725,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7745,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7765,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7785,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7805,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7825,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7845,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7866,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7885,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7905,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7925,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7945,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7966,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.7985,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8006,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8025,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8046,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8065,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8085,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8105,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8125,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8145,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8166,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8185,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8205,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8225,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8245,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8266,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8285,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8305,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8326,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8345,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8365,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8385,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8405,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8426,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8445,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8465,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8486,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8504,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8525,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8545,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8565,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8585,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8605,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8626,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8645,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8665,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8686,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8705,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8726,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8745,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8765,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8786,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8806,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8825,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8845,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8865,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8885,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8905,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8925,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8945,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8965,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.8985,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9005,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9025,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9045,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9065,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9085,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9105,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9125,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9145,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9165,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9185,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9205,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9225,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9245,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9265,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9285,2,,-0.003,0.000,-0.004,,,,,0.0000,0.0000,,,0,,0,,,,
8.9305,2,,-0.003,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9325,2,,-0.003,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9345,2,,-0.003,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9365,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9385,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9405,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9425,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9445,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9465,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9485,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9505,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9525,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9545,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9565,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9585,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9605,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9625,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9645,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9664,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9685,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9705,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9725,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9745,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9765,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9785,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9805,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9825,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9845,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9865,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9885,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9905,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9925,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9945,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9965,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
8.9985,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0005,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0025,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0045,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0065,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0085,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0105,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0125,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0145,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0165,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0185,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0205,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0225,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0246,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0265,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0285,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0305,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0325,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0345,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0365,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0385,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0405,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0425,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0445,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0465,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0485,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0505,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0525,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0545,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0565,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0585,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0605,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0625,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0645,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0665,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0685,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0705,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0725,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0745,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0765,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0785,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0805,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0825,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0845,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0865,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0885,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0905,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0925,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0945,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0965,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.0985,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1005,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1025,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1045,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1065,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1085,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1105,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1125,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1145,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1165,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1185,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1205,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1225,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1245,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1265,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1285,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1305,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1325,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1345,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1365,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1385,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1405,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1425,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1445,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1465,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1485,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1505,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1525,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1545,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1565,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1585,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1605,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1625,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1645,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1665,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1685,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1705,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1725,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1745,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1765,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1785,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1805,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1825,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1845,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1865,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1885,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1905,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1925,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1945,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1965,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.1985,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2005,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2025,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2045,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2065,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2085,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2105,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2125,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2145,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2165,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2185,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2205,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2225,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2245,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2265,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2285,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2305,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2325,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2345,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2366,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2386,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2405,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2425,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2445,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2465,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2485,2,,-0.002,0.000,-0.003,,,,,0.0000,0.0000,,,0,,0,,,,
9.2506,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2525,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2545,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2565,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2585,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2605,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2625,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2645,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2665,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2685,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2705,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2726,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2745,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2765,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2785,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2805,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2825,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2846,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2865,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2885,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2905,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2925,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2945,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2965,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.2985,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3005,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3025,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3045,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3066,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3085,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3105,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
9.3125,2,,-0.002,0.000,-0.002,,,,,0.0000,0.0000,,,0,,0,,,,
